Order Date,Product Name,Category Name,Total Quantity,Total Sales,Total Profit,Order Count
2015-01-12,Team Golf Texas Longhorns Putter Grip,Accessories,3,74.97000122,31.01000023,1
2015-01-12,Titleist Pro V1x Golf Balls,Electronics,4,191.9600067,89.26000214,1
2015-01-12,Titleist Pro V1x High Numbers Personalized Go,Electronics,3,155.9700012,5.710000038,1
2015-01-12,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,34,1359.6600149,81.87999680500002,11
2015-01-12,Under Armour Kids' Mercenary Slide,Electronics,2,55.97999954,17.82999992,1
2015-01-12,Under Armour Women's Ignite PIP VI Slide,Electronics,5,159.9499969,-6.400000095,1
2015-01-12,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,5,125.0,0.0,1
2015-01-13,Bag Boy Beverage Holder,Golf Gloves,1,24.98999977,8.18999958,1
2015-01-13,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,2,63.97999954,26.10000038,1
2015-01-13,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,5,150.0,47.90999985,1
2015-01-13,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,14,4199.720154000001,-735.0000175829999,14
2015-01-13,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,18,7199.640197999998,1109.990007456,18
2015-01-13,Glove It Women's Imperial Golf Glove,Golf Balls,3,59.97000122,23.75,1
2015-01-13,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,5,109.9499969,-117.3199997,1
2015-01-13,Glove It Women's Mod Oval Golf Glove,Golf Balls,4,79.95999908,20.52000046,1
2015-01-13,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,3,53.969999310000006,-0.09999999400000004,2
2015-01-13,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,3,195.0,-183.980003405,2
2015-01-13,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,22,2859.7801209999993,741.7100036209999,22
2015-01-13,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,77,3850.0,300.89998965500007,22
2015-01-13,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,34,3399.6599884999996,141.39997288,9
2015-01-13,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,73,3648.5399362600006,38.81000752499997,20
2015-01-13,Pelican Sunstream 100 Kayak,Water Sports,19,3799.810104499999,591.4700079319999,19
2015-01-13,Perfect Fitness Perfect Rip Deck,Cleats,75,4499.250118139999,363.58000575399996,23
2015-01-13,Team Golf Texas Longhorns Putter Grip,Accessories,1,24.98999977,1.539999962,1
2015-01-13,Titleist Pro V1x Golf Balls,Electronics,1,47.99000168,19.44000053,1
2015-01-13,Titleist Pro V1x High Numbers Personalized Go,Electronics,1,51.99000168,10.14000034,1
2015-01-13,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,13,519.87001032,70.24000144099999,6
2015-01-13,Under Armour Men's Compression EV SL Slide,Electronics,6,269.93999858,23.120000361000002,2
2015-01-13,Under Armour Women's Ignite Slide,Electronics,9,287.909996,11.419999837,2
2015-01-13,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,2,119.9800034,1.120000005,1
2015-01-13,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,1,25.0,-3.140000105,1
2015-01-13,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,5,350.0,56.0,1
2015-01-14,Bag Boy Beverage Holder,Golf Gloves,7,174.92999644,54.5,2
2015-01-14,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,3,95.97000122,25.12999916,1
2015-01-14,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,13,3899.740143000001,216.41999056400002,13
2015-01-14,ENO Atlas Hammock Straps,Hunting & Shooting,5,149.94999887,41.940001725,2
2015-01-14,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,14,5599.720154,784.65998842,14
2015-01-14,Hirzl Men's Hybrid Golf Glove,Golf Balls,4,59.95999908,16.72999954,1
2015-01-14,Nike Dri-FIT Crew Sock 6 Pack,Hockey,3,66.0,26.52000046,1
2015-01-14,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,16,2079.8400880000004,531.560009956,16
2015-01-14,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,84,4200.0,-141.33999035900007,27
2015-01-14,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,36,3599.63999932,5.679981149999993,12
2015-01-14,Nike Women's Legend V-Neck T-Shirt,Hockey,3,75.0,-5.510000229,1
2015-01-14,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,62,3098.7599603800004,498.92000485,18
2015-01-14,Pelican Sunstream 100 Kayak,Water Sports,8,1599.9200440000002,500.18999958999996,8
2015-01-14,Perfect Fitness Perfect Rip Deck,Cleats,74,4439.26011688,573.180000917,29
2015-01-14,Team Golf Pittsburgh Steelers Putter Grip,Accessories,2,49.97999954,5.25,1
2015-01-14,Team Golf San Francisco Giants Putter Grip,Accessories,2,49.97999954,10.78999996,1
2015-01-14,Team Golf Texas Longhorns Putter Grip,Accessories,4,99.95999908,-75.97000122,1
2015-01-14,Top Flite Women's 2014 XL Hybrid,Golf Apparel,2,39.97999954,18.40999985,1
2015-01-14,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,27,1079.73000702,94.99000593899999,10
2015-01-14,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,2,69.98000336,-13.0699997,1
2015-01-14,Under Armour Kids' Mercenary Slide,Electronics,3,83.97000122,36.68999863,1
2015-01-15,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,11,3299.7801210000007,-261.3700142500001,11
2015-01-15,ENO Atlas Hammock Straps,Hunting & Shooting,5,149.9499969,35.22000122,1
2015-01-15,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,19,7599.620208999998,677.4199864039999,19
2015-01-15,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,10,219.8999938,77.23999787,2
2015-01-15,Glove It Women's Mod Oval Golf Glove,Golf Balls,3,59.97000122,16.88999939,1
2015-01-15,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,29,3769.710159499998,538.4799938790001,29
2015-01-15,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,75,3750.0,657.0200004889999,26
2015-01-15,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,15,1499.8499756200001,-634.00000387,6
2015-01-15,Nike Women's Legend V-Neck T-Shirt,Hockey,2,50.0,4.5,1
2015-01-15,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,69,3448.619979740001,41.68999479800006,25
2015-01-15,Pelican Sunstream 100 Kayak,Water Sports,13,2599.8700715,567.089989186,13
2015-01-15,Perfect Fitness Perfect Rip Deck,Cleats,65,3899.3501169000006,698.9000073349998,23
2015-01-15,Team Golf St. Louis Cardinals Putter Grip,Accessories,6,149.93999862,72.25,2
2015-01-15,Titleist Pro V1x Golf Balls,Electronics,5,239.9499969,111.6999969,1
2015-01-15,Titleist Pro V1x High Numbers Golf Balls,Electronics,5,239.9499969,79.36000061,1
2015-01-15,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,43,1719.57002234,447.15000153000005,12
2015-01-15,Under Armour Kids' Mercenary Slide,Electronics,1,27.98999977,7.940000057,1
2015-01-15,Under Armour Men's Tech II T-Shirt,Lacrosse,4,99.95999908,26.95999908,1
2015-01-15,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,1,54.97000122,11.77000046,1
2015-01-16,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,9,2699.8200990000005,327.25999931,9
2015-01-16,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,16,6399.680175999999,1177.859993432,16
2015-01-16,Glove It Women's Imperial Golf Glove,Golf Balls,1,19.98999977,8.729999542,1
2015-01-16,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,5,109.9499969,0.0,1
2015-01-16,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,22,2859.7801209999993,458.479996459,22
2015-01-16,Nike Men's Comfort 2 Slide,Tennis & Racquet,10,449.90000528,81.909996983,3
2015-01-16,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,59,2950.0,275.6399970020001,24
2015-01-16,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,31,3099.69000998,391.849999388,11
2015-01-16,Nike Women's Legend V-Neck T-Shirt,Hockey,4,100.0,-152.25,1
2015-01-16,Nike Women's Tempo Shorts,Cardio Equipment,2,60.0,16.04000092,1
2015-01-16,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,63,3148.7399672999995,385.57999111399994,20
2015-01-16,Pelican Sunstream 100 Kayak,Water Sports,17,3399.8300934999993,-353.93998717999995,17
2015-01-16,Perfect Fitness Perfect Rip Deck,Cleats,84,5039.1601487200005,28.95998181800008,27
2015-01-16,Team Golf San Francisco Giants Putter Grip,Accessories,3,74.97000122,18.88999939,1
2015-01-16,Team Golf Tennessee Volunteers Putter Grip,Accessories,4,99.95999908,6.300000191,1
2015-01-16,Titleist Pro V1x High Numbers Golf Balls,Electronics,1,47.99000168,16.37999916,1
2015-01-16,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,48,1919.5200192200002,305.170004331,14
2015-01-17,Bridgestone e6 Straight Distance NFL Carolina,Electronics,5,159.94999887,15.730000258999999,2
2015-01-17,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,17,5099.6601869999995,756.340001927,17
2015-01-17,ENO Atlas Hammock Straps,Hunting & Shooting,2,59.97999954,27.59000015,1
2015-01-17,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,12,4799.760132,473.90000051100003,12
2015-01-17,Hirzl Women's Hybrid Golf Glove,Golf Balls,16,239.83999634000003,71.459998609,4
2015-01-17,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,6,107.93999862000001,28.93000031,2
2015-01-17,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,2,130.0,-7.409999847,1
2015-01-17,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,21,2729.7901154999995,349.31999779500006,21
2015-01-17,Nike Men's Comfort 2 Slide,Tennis & Racquet,10,449.90000910000003,-15.34999752,3
2015-01-17,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50,2500.0,70.26999306100001,18
2015-01-17,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,31,3099.6900328399997,499.589997249,11
2015-01-17,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,51,2548.97997286,469.6699976730001,17
2015-01-17,Pelican Sunstream 100 Kayak,Water Sports,13,2599.8700715,351.92998033799995,13
2015-01-17,Perfect Fitness Perfect Rip Deck,Cleats,60,3599.4000893400007,110.42000032800004,21
2015-01-17,Team Golf Tennessee Volunteers Putter Grip,Accessories,4,99.95999908,-143.9400024,1
2015-01-17,Titleist Pro V1x Golf Balls,Electronics,5,239.9499969,-14.27999973,1
2015-01-17,Titleist Pro V1x High Numbers Personalized Go,Electronics,5,259.9500122,122.2799988,1
2015-01-17,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,27,1079.7300223399998,42.50000188000001,11
2015-01-17,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,9,314.9100036,-214.77999878999998,2
2015-01-17,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,3,210.0,59.84999847,1
2015-01-18,Bag Boy Beverage Holder,Golf Gloves,3,74.97000122,-1.980000019,1
2015-01-18,Bridgestone e6 Straight Distance NFL Carolina,Electronics,5,159.94999887,41.799999952,2
2015-01-18,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,15,4499.700165,819.410000342,15
2015-01-18,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,14,5599.720154,150.85000619999988,14
2015-01-18,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,18,2339.820099,293.48000435,18
2015-01-18,Nike Men's Comfort 2 Slide,Tennis & Racquet,4,179.9600067,20.34000015,1
2015-01-18,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,57,2850.0,670.38000202,17
2015-01-18,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,48,4799.519996579999,1245.5799966,16
2015-01-18,Nike Women's Tempo Shorts,Cardio Equipment,4,120.0,18.23999977,1
2015-01-18,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,48,2399.03997418,31.400002410000003,15
2015-01-18,Pelican Sunstream 100 Kayak,Water Sports,15,2999.8500824999996,171.060000866,15
2015-01-18,Perfect Fitness Perfect Rip Deck,Cleats,84,5039.1601487200005,564.26000374,27
2015-01-18,TYR Boys' Team Digi Jammer,Girls' Apparel,5,199.9499969,87.09999847,1
2015-01-18,Team Golf Pittsburgh Steelers Putter Grip,Accessories,2,49.97999954,2.069999933,1
2015-01-18,Team Golf St. Louis Cardinals Putter Grip,Accessories,3,74.97000122,19.52000046,1
2015-01-18,Team Golf Texas Longhorns Putter Grip,Accessories,4,99.95999908,44.08000183,1
2015-01-18,Titleist Pro V1x High Numbers Personalized Go,Electronics,8,415.9200134,80.6400032,2
2015-01-18,Top Flite Women's 2014 XL Hybrid,Golf Apparel,2,39.97999954,9.899999619,1
2015-01-18,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,60,2399.4000316799998,186.66000651599998,18
2015-01-18,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,1,34.99000168,9.43999958,1
2015-01-18,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,3,164.9100037,9.279999733,1
2015-01-18,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,4,239.9600067,100.4199982,1
2015-01-19,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,16,4799.680176,868.4600143099999,16
2015-01-19,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,19,7599.620208999998,1336.3600150500001,19
2015-01-19,Glove It Women's Imperial Golf Glove,Golf Balls,2,39.97999954,-67.97000122,1
2015-01-19,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,9,585.0,222.38000490000002,2
2015-01-19,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,23,2989.770126499999,600.389998931,23
2015-01-19,Nike Men's Comfort 2 Slide,Tennis & Racquet,5,224.95000456000002,32.839999917,2
2015-01-19,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50,2500.0,453.32999676000003,20
2015-01-19,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,31,3099.68997936,722.01000215,12
2015-01-19,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,75,3748.49993898,570.230004334,22
2015-01-19,Pelican Sunstream 100 Kayak,Water Sports,13,2599.8700715,-295.24000362000004,13
2015-01-19,Perfect Fitness Perfect Rip Deck,Cleats,62,3719.38011544,287.6500033,18
2015-01-19,Team Golf San Francisco Giants Putter Grip,Accessories,1,24.98999977,7.670000076,1
2015-01-19,Team Golf St. Louis Cardinals Putter Grip,Accessories,5,124.9499969,50.97999954,1
2015-01-19,Titleist Pro V1x Golf Balls,Electronics,1,47.99000168,14.5,1
2015-01-19,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,23,919.7700271,117.96000337599999,10
2015-01-19,Under Armour Women's Ignite PIP VI Slide,Electronics,7,223.93000032,-81.05999707800001,2
2015-01-19,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,4,239.9600067,-51.83000183,1
2015-01-20,Bridgestone e6 Straight Distance NFL Carolina,Electronics,5,159.9499969,-121.5599976,1
2015-01-20,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,10,2999.8001100000006,724.2000008099999,10
2015-01-20,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,16,6399.680175999999,978.55002218,16
2015-01-20,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,18.78000069,1
2015-01-20,Glove It Urban Brick Golf Towel,Trade-In,3,47.97000122,13.21000004,1
2015-01-20,Glove It Women's Imperial Golf Glove,Golf Balls,1,19.98999977,5.880000114,1
2015-01-20,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,1,17.98999977,-5.25,1
2015-01-20,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,24,3119.760131999999,-34.460001467999966,24
2015-01-20,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,61,3050.0,274.0500011559999,21
2015-01-20,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,49,4899.50996404,319.0699919499999,17
2015-01-20,Nike Women's Tempo Shorts,Cardio Equipment,4,120.0,29.02000046,1
2015-01-20,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,72,3598.5599517399996,738.009997404,24
2015-01-20,Pelican Sunstream 100 Kayak,Water Sports,14,2799.860077,464.19999792000004,14
2015-01-20,Perfect Fitness Perfect Rip Deck,Cleats,57,3419.4300841199997,387.100001765,19
2015-01-20,Titleist Pro V1x Golf Balls,Electronics,1,47.99000168,20.40999985,1
2015-01-20,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,42,1679.5800130000002,-302.77998690000004,12
2015-01-20,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,5,299.9500122,133.8999939,1
2015-01-20,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,3,75.0,6.679999828,1
2015-01-21,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,2,60.0,-162.0,1
2015-01-21,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,9,2699.8200990000005,-523.6899852500001,9
2015-01-21,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,27,10799.460296999996,509.51999283000015,27
2015-01-21,Glove It Imperial Golf Towel,Trade-In,6,95.93999672,20.180000303,2
2015-01-21,Glove It Urban Brick Golf Towel,Trade-In,1,15.98999977,-40.77000046,1
2015-01-21,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,1,65.0,27.03000069,1
2015-01-21,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,18,2339.820099,-390.1300016080001,18
2015-01-21,Nike Men's Comfort 2 Slide,Tennis & Racquet,2,89.98000336,16.87000084,1
2015-01-21,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,59,2950.0,489.78000330899994,19
2015-01-21,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,32,3199.6800154999996,732.489996436,12
2015-01-21,Nike Women's Tempo Shorts,Cardio Equipment,4,120.0,-28.35000038,1
2015-01-21,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,77,3848.45994938,-389.679988945,26
2015-01-21,Pelican Sunstream 100 Kayak,Water Sports,13,2599.8700715,25.719992145000003,13
2015-01-21,Perfect Fitness Perfect Rip Deck,Cleats,104,6238.960174440002,1301.019997223,34
2015-01-21,TYR Boys' Team Digi Jammer,Girls' Apparel,1,39.99000168,8.109999657,1
2015-01-21,Team Golf San Francisco Giants Putter Grip,Accessories,2,49.97999954,20.32999992,1
2015-01-21,Titleist Pro V1 High Numbers Personalized Gol,Electronics,2,103.9800034,28.04999924,1
2015-01-21,Top Flite Women's 2014 XL Hybrid,Golf Apparel,3,59.97000122,19.64999962,1
2015-01-21,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,44,1759.56000868,272.229996445,12
2015-01-21,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,10,349.90000910000003,-9.61000061,3
2015-01-21,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,10,599.9000091,29.799998997000003,3
2015-01-21,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,5,350.0,100.4499969,1
2015-01-22,Bag Boy Beverage Holder,Golf Gloves,9,224.90999598000002,46.669999126,2
2015-01-22,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,5,150.0,16.95000076,1
2015-01-22,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,18,5399.640197999999,877.2899902070001,18
2015-01-22,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,20,7999.6002199999975,434.91001344299997,20
2015-01-22,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,4.320000172,1
2015-01-22,Glove It Urban Brick Golf Towel,Trade-In,3,47.97000122,11.35000038,1
2015-01-22,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,5,109.95000076,32.739999780000005,2
2015-01-22,Glove It Women's Mod Oval Golf Glove,Golf Balls,1,19.98999977,5.739999771,1
2015-01-22,Hirzl Women's Hybrid Golf Glove,Golf Balls,2,29.97999954,7.010000229,1
2015-01-22,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,17,2209.8300935,138.12999200400003,17
2015-01-22,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,81,4050.0,-424.489995707,24
2015-01-22,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,42,4199.5800094,-109.80000522300003,15
2015-01-22,Nike Women's Tempo Shorts,Cardio Equipment,9,270.0,62.36999894,2
2015-01-22,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,64,3198.719966840001,419.25000667899997,20
2015-01-22,Pelican Sunstream 100 Kayak,Water Sports,14,2799.860077,558.4700069099999,14
2015-01-22,Perfect Fitness Perfect Rip Deck,Cleats,79,4739.2101401400005,756.9199957989999,23
2015-01-22,Titleist Pro V1 High Numbers Personalized Gol,Electronics,5,259.9500122,127.3799973,1
2015-01-22,Titleist Pro V1x High Numbers Golf Balls,Electronics,4,191.9600067,20.5,1
2015-01-22,Titleist Pro V1x High Numbers Personalized Go,Electronics,2,103.9800034,-20.35000038,1
2015-01-22,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,51,2039.4900548599999,169.88000316,17
2015-01-22,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,4,139.9600067,57.09999847,1
2015-01-22,Under Armour Women's Ignite PIP VI Slide,Electronics,4,127.9599991,22.72999954,1
2015-01-22,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,3,164.9100037,64.63999939,1
2015-01-23,Bag Boy Beverage Holder,Golf Gloves,4,99.95999908,22.39999962,1
2015-01-23,Bridgestone e6 Straight Distance NFL Carolina,Electronics,4,127.9599991,-13.73999977,1
2015-01-23,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,4,127.9599991,18.43000031,1
2015-01-23,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,10,2999.8001100000006,868.4600081699999,10
